"","lane","tile","code","value"
"261",2,1106,100,946220.4375
"263",2,1107,100,964523.9375
"277",2,1108,100,977557.625
"273",2,1109,100,990563.125
"271",2,1110,100,1015894.0625
"265",2,1111,100,1052900.625
"301",2,1112,100,1081661.375
"283",2,1113,100,1106895.5
"281",2,1114,100,1125833
"285",2,1115,100,1137865.625
"295",2,1116,100,1148186.125
"289",2,1201,100,818816.625
"287",2,1202,100,838866.625
"279",2,1203,100,859706.5625
"319",2,1204,100,884126
"297",2,1205,100,908564.5625
"291",2,1206,100,929635.0625
"293",2,1207,100,947752.0625
"309",2,1208,100,964477.0625
"305",2,1209,100,979204.8125
"303",2,1210,100,995691.625
"299",2,1211,100,1027259
"333",2,1212,100,1059439.25
"321",2,1213,100,1087125
"307",2,1214,100,1104425
"311",2,1215,100,1122398.625
"327",2,1216,100,1137687.75
"313",2,2101,100,835219.0625
"317",2,2102,100,855484
"315",2,2103,100,878633.3125
"349",2,2104,100,905599.25
"335",2,2105,100,928832.625
"323",2,2106,100,947541.3125
"325",2,2107,100,967785.375
"341",2,2108,100,985644.375
"329",2,2109,100,998358.625
"331",2,2110,100,1026646.5
"337",2,2111,100,1062630.125
"365",2,2112,100,1091583.25
"351",2,2113,100,1113735.375
"339",2,2114,100,1139177.375
"347",2,2115,100,1155626.75
"361",2,2116,100,1167224.25
"345",2,2201,100,821826
"343",2,2202,100,841239.875
"355",2,2203,100,861462.4375
"371",2,2204,100,887496.125
"367",2,2205,100,910406.1875
"353",2,2206,100,931837.4375
"363",2,2207,100,951898.25
"375",2,2208,100,967756.1875
"359",2,2209,100,983394.375
"357",2,2210,100,1002321.5
"373",2,2211,100,1039246.125
"381",2,2212,100,1068273.25
"379",2,2213,100,1097685.75
"369",2,2214,100,1123450
"377",2,2215,100,1142927.75
"383",2,2216,100,1158285.375
"1209",2,1101,101,785136.375
"1219",2,1102,101,802592
"1224",2,1103,101,820346.125
"1230",2,1104,101,841875.5625
"1235",2,1105,101,847109.3125
"1245",2,1106,101,876123.8125
"1252",2,1107,101,889181.875
"1259",2,1108,101,897090.5625
"1239",2,1109,101,905389.5
"1254",2,1110,101,926124.3125
"1265",2,1111,101,951373.125
"1272",2,1112,101,967566.9375
"1279",2,1113,101,982043.75
"1288",2,1114,101,992997.875
"1293",2,1115,101,993852.75
"1303",2,1116,101,1001754.875
"1284",2,1201,101,774509.6875
"1297",2,1202,101,791951.6875
"1309",2,1203,101,809501
"1316",2,1204,101,829367.25
"1324",2,1205,101,830056.625
"1334",2,1206,101,863949.25
"1339",2,1207,101,878670.4375
"1349",2,1208,101,889931.875
"1319",2,1209,101,899268.3125
"1329",2,1210,101,913211
"1343",2,1211,101,935559.3125
"1353",2,1212,101,955786.375
"1364",2,1213,101,972779.5
"1374",2,1214,101,979460.75
"1379",2,1215,101,988280.9375
"1386",2,1216,101,997867.1875
"1358",2,2101,101,787539.1875
"1372",2,2102,101,807132.9375
"1388",2,2103,101,826746.5625
"1398",2,2104,101,848666.9375
"1404",2,2105,101,858627.4375
"1414",2,2106,101,881932.3125
"1424",2,2107,101,898053.75
"1429",2,2108,101,911445
"1393",2,2109,101,918681.5625
"1409",2,2110,101,939625.25
"1422",2,2111,101,965413.8125
"1437",2,2112,101,983478.3125
"1443",2,2113,101,997674.9375
"1454",2,2114,101,1011898.125
"1460",2,2115,101,1017763.5625
"1473",2,2116,101,1020965.5625
"1433",2,2201,101,780666
"1449",2,2202,101,797187.4375
"1466",2,2203,101,814341.5625
"1477",2,2204,101,835971.5
"1488",2,2205,101,837213.8125
"1495",2,2206,101,872093.3125
"1504",2,2207,101,887563.5625
"1514",2,2208,101,900598.875
"1468",2,2209,101,908931.1875
"1484",2,2210,101,922885
"1500",2,2211,101,952035.6875
"1509",2,2212,101,970074
"1518",2,2213,101,989268.375
"1525",2,2214,101,1003920.0625
"1530",2,2215,101,1013208
"1535",2,2216,101,1019841.3125
"256",2,1101,102,2399457
"258",2,1102,102,2457500
"252",2,1103,102,2525452
"276",2,1104,102,2598706
"268",2,1105,102,2667386
"262",2,1106,102,2725115
"264",2,1107,102,2777829
"278",2,1108,102,2815366
"274",2,1109,102,2852822
"272",2,1110,102,2925775
"266",2,1111,102,3032354
"302",2,1112,102,3115185
"284",2,1113,102,3187859
"282",2,1114,102,3242399
"286",2,1115,102,3277053
"296",2,1116,102,3306776
"290",2,1201,102,2358192
"288",2,1202,102,2415936
"280",2,1203,102,2475955
"320",2,1204,102,2546283
"298",2,1205,102,2616666
"292",2,1206,102,2677349
"294",2,1207,102,2729526
"310",2,1208,102,2777694
"306",2,1209,102,2820110
"304",2,1210,102,2867592
"300",2,1211,102,2958506
"334",2,1212,102,3051185
"322",2,1213,102,3130920
"308",2,1214,102,3180744
"312",2,1215,102,3232508
"328",2,1216,102,3276541
"314",2,2101,102,2405431
"318",2,2102,102,2463794
"316",2,2103,102,2530464
"350",2,2104,102,2608126
"336",2,2105,102,2675038
"324",2,2106,102,2728919
"326",2,2107,102,2787222
"342",2,2108,102,2838656
"330",2,2109,102,2875273
"332",2,2110,102,2956742
"338",2,2111,102,3060375
"366",2,2112,102,3143760
"352",2,2113,102,3207558
"340",2,2114,102,3280831
"348",2,2115,102,3328205
"362",2,2116,102,3361606
"346",2,2201,102,2366859
"344",2,2202,102,2422771
"356",2,2203,102,2481012
"372",2,2204,102,2555989
"368",2,2205,102,2621970
"354",2,2206,102,2683692
"364",2,2207,102,2741467
"376",2,2208,102,2787138
"360",2,2209,102,2832176
"358",2,2210,102,2886686
"374",2,2211,102,2993029
"382",2,2212,102,3076627
"380",2,2213,102,3161335
"370",2,2214,102,3235536
"378",2,2215,102,3291632
"384",2,2216,102,3335862
"1210",2,1101,103,2261193
"1220",2,1102,103,2311465
"1225",2,1103,103,2362597
"1231",2,1104,103,2424602
"1236",2,1105,103,2439675
"1246",2,1106,103,2523237
"1253",2,1107,103,2560844
"1260",2,1108,103,2583621
"1240",2,1109,103,2607522
"1255",2,1110,103,2667238
"1266",2,1111,103,2739955
"1273",2,1112,103,2786593
"1280",2,1113,103,2828286
"1289",2,1114,103,2859834
"1294",2,1115,103,2862296
"1304",2,1116,103,2885054
"1285",2,1201,103,2230588
"1298",2,1202,103,2280821
"1310",2,1203,103,2331363
"1317",2,1204,103,2388578
"1325",2,1205,103,2390563
"1335",2,1206,103,2488174
"1340",2,1207,103,2530571
"1350",2,1208,103,2563004
"1320",2,1209,103,2589893
"1330",2,1210,103,2630048
"1344",2,1211,103,2694411
"1354",2,1212,103,2752665
"1365",2,1213,103,2801605
"1375",2,1214,103,2820847
"1380",2,1215,103,2846249
"1387",2,1216,103,2873858
"1359",2,2101,103,2268113
"1373",2,2102,103,2324543
"1389",2,2103,103,2381030
"1399",2,2104,103,2444161
"1405",2,2105,103,2472847
"1415",2,2106,103,2539965
"1425",2,2107,103,2586395
"1430",2,2108,103,2624962
"1394",2,2109,103,2645803
"1410",2,2110,103,2706121
"1423",2,2111,103,2780392
"1438",2,2112,103,2832418
"1444",2,2113,103,2873304
"1455",2,2114,103,2914267
"1461",2,2115,103,2931159
"1474",2,2116,103,2940381
"1434",2,2201,103,2248318
"1450",2,2202,103,2295900
"1467",2,2203,103,2345304
"1478",2,2204,103,2407598
"1489",2,2205,103,2411176
"1496",2,2206,103,2511629
"1505",2,2207,103,2556183
"1515",2,2208,103,2593725
"1469",2,2209,103,2617722
"1485",2,2210,103,2657909
"1501",2,2211,103,2741863
"1510",2,2212,103,2793813
"1519",2,2213,103,2849093
"1526",2,2214,103,2891290
"1531",2,2215,103,2918039
"1536",2,2216,103,2937143
"449",2,1101,200,0
"641",2,1101,200,0
"711",2,1101,200,0.00120089610572904
"1207",2,1101,200,0.00120089610572904
"453",2,1102,200,0
"707",2,1102,200,0.00125453388318419
"1217",2,1102,200,0.00125453388318419
"459",2,1103,200,0
"721",2,1103,200,0.00108971388544887
"1222",2,1103,200,0.00108971388544887
"457",2,1104,200,0
"715",2,1104,200,0.00116490584332496
"1227",2,1104,200,0.00116490584332496
"451",2,1105,200,0
"719",2,1105,200,0.0011145209427923
"1233",2,1105,200,0.0011145209427923
"463",2,1106,200,0
"717",2,1106,200,0.00101837073452771
"1242",2,1106,200,0.00101837073452771
"461",2,1107,200,0
"709",2,1107,200,0.00120054406579584
"1248",2,1107,200,0.00120054406579584
"455",2,1108,200,0
"713",2,1108,200,0.00118464801926166
"1257",2,1108,200,0.00118464801926166
"471",2,1109,200,0
"725",2,1109,200,0.00115697563160211
"1237",2,1109,200,0.00115697563160211
"465",2,1110,200,0
"731",2,1110,200,0.000901158782653511
"1250",2,1110,200,0.000901158782653511
"469",2,1111,200,0
"723",2,1111,200,0.00104054575785995
"1263",2,1111,200,0.00104054575785995
"467",2,1112,200,0
"727",2,1112,200,0.000827693613246083
"1270",2,1112,200,0.000827693613246083
"475",2,1113,200,0
"735",2,1113,200,0.000974161841440946
"1276",2,1113,200,0.000974161841440946
"473",2,1114,200,0
"737",2,1114,200,0.00130385940428823
"1286",2,1114,200,0.00130385940428823
"479",2,1115,200,0
"729",2,1115,200,0.00117351207882166
"1291",2,1115,200,0.00117351207882166
"477",2,1116,200,0
"733",2,1116,200,0.00107322598341852
"1301",2,1116,200,0.00107322598341852
"483",2,1201,200,0
"741",2,1201,200,0.00127015390899032
"1282",2,1201,200,0.00127015390899032
"485",2,1202,200,0
"739",2,1202,200,0.00135428959038109
"1295",2,1202,200,0.00135428959038109
"481",2,1203,200,0
"745",2,1203,200,0.0011557909892872
"1307",2,1203,200,0.0011557909892872
"491",2,1204,200,0
"743",2,1204,200,0.001212416915223
"1312",2,1204,200,0.001212416915223
"487",2,1205,200,0
"751",2,1205,200,0.00123858614824712
"1322",2,1205,200,0.00123858614824712
"495",2,1206,200,0
"747",2,1206,200,0.00124066090211272
"1331",2,1206,200,0.00124066090211272
"493",2,1207,200,0
"753",2,1207,200,0.000948784523643553
"1337",2,1207,200,0.000948784523643553
"489",2,1208,200,0
"749",2,1208,200,0.0011321974452585
"1346",2,1208,200,0.0011321974452585
"503",2,1209,200,0
"755",2,1209,200,0.00108763517346233
"1314",2,1209,200,0.00108763517346233
"497",2,1210,200,0
"757",2,1210,200,0.00102860142942518
"1326",2,1210,200,0.00102860142942518
"501",2,1211,200,0
"759",2,1211,200,0.0010635027429089
"1341",2,1211,200,0.0010635027429089
"499",2,1212,200,0
"761",2,1212,200,0.0010799978626892
"1351",2,1212,200,0.0010799978626892
"507",2,1213,200,0
"769",2,1213,200,0.00106853933539242
"1361",2,1213,200,0.00106853933539242
"505",2,1214,200,0
"763",2,1214,200,0.00116499373689294
"1369",2,1214,200,0.00116499373689294
"511",2,1215,200,0
"767",2,1215,200,0.00137038622051477
"1377",2,1215,200,0.00137038622051477
"509",2,1216,200,0
"765",2,1216,200,0.00129271170590073
"1382",2,1216,200,0.00129271170590073
"579",2,2101,200,0
"837",2,2101,200,0.00131494167726487
"1356",2,2101,200,0.00131494167726487
"577",2,2102,200,0
"843",2,2102,200,0.00135973410215229
"1367",2,2102,200,0.00135973410215229
"587",2,2103,200,0
"835",2,2103,200,0.00115976831875741
"1384",2,2103,200,0.00115976831875741
"585",2,2104,200,0
"845",2,2104,200,0.00102752365637571
"1396",2,2104,200,0.00102752365637571
"581",2,2105,200,0
"847",2,2105,200,0.00128398358356208
"1402",2,2105,200,0.00128398358356208
"591",2,2106,200,0
"849",2,2106,200,0.00102867349050939
"1412",2,2106,200,0.00102867349050939
"589",2,2107,200,0
"839",2,2107,200,0.00112097430974245
"1420",2,2107,200,0.00112097430974245
"583",2,2108,200,0
"841",2,2108,200,0.00106570473872125
"1426",2,2108,200,0.00106570473872125
"593",2,2109,200,0
"851",2,2109,200,0.00109061144758016
"1391",2,2109,200,0.00109061144758016
"595",2,2110,200,0
"853",2,2110,200,0.00100603245664388
"1406",2,2110,200,0.00100603245664388
"597",2,2111,200,0
"857",2,2111,200,0.000995904090814292
"1417",2,2111,200,0.000995904090814292
"603",2,2112,200,0
"855",2,2112,200,0.00104144052602351
"1435",2,2112,200,0.00104144052602351
"599",2,2113,200,0
"861",2,2113,200,0.00108239008113742
"1441",2,2113,200,0.00108239008113742
"607",2,2114,200,0
"865",2,2114,200,0.00112578016705811
"1452",2,2114,200,0.00112578016705811
"605",2,2115,200,0
"863",2,2115,200,0.00116797583177686
"1458",2,2115,200,0.00116797583177686
"601",2,2116,200,0
"859",2,2116,200,0.0012027946067974
"1471",2,2116,200,0.0012027946067974
"619",2,2201,200,0
"867",2,2201,200,0.00117072067223489
"1431",2,2201,200,0.00117072067223489
"611",2,2202,200,0
"871",2,2202,200,0.00111819209996611
"1447",2,2202,200,0.00111819209996611
"617",2,2203,200,0
"875",2,2203,200,0.0012152724666521
"1462",2,2203,200,0.0012152724666521
"615",2,2204,200,0
"877",2,2204,200,0.0012524479534477
"1475",2,2204,200,0.0012524479534477
"609",2,2205,200,0
"879",2,2205,200,0.00122298509813845
"1486",2,2205,200,0.00122298509813845
"623",2,2206,200,0
"873",2,2206,200,0.00121073075570166
"1492",2,2206,200,0.00121073075570166
"621",2,2207,200,0
"869",2,2207,200,0.00113602913916111
"1502",2,2207,200,0.00113602913916111
"613",2,2208,200,0
"881",2,2208,200,0.00113380944821984
"1511",2,2208,200,0.00113380944821984
"625",2,2209,200,0
"883",2,2209,200,0.00110281328670681
"1464",2,2209,200,0.00110281328670681
"631",2,2210,200,0
"885",2,2210,200,0.00113529292866588
"1481",2,2210,200,0.00113529292866588
"637",2,2211,200,0
"887",2,2211,200,0.00104019499849528
"1498",2,2211,200,0.00104019499849528
"635",2,2212,200,0
"893",2,2212,200,0.00107705837581307
"1506",2,2212,200,0.00107705837581307
"629",2,2213,200,0
"889",2,2213,200,0.0011067355517298
"1516",2,2213,200,0.0011067355517298
"627",2,2214,200,0
"897",2,2214,200,0.00102554657496512
"1523",2,2214,200,0.00102554657496512
"639",2,2215,200,0
"895",2,2215,200,0.00112891243770719
"1528",2,2215,200,0.00112891243770719
"633",2,2216,200,0
"891",2,2216,200,0.00126047059893608
"1533",2,2216,200,0.00126047059893608
"450",2,1101,201,0
"642",2,1101,201,0
"712",2,1101,201,0.00089497392764315
"1208",2,1101,201,0.00089497392764315
"454",2,1102,201,0
"708",2,1102,201,0.000867448979988694
"1218",2,1102,201,0.000867448979988694
"460",2,1103,201,0
"722",2,1103,201,0.000870377058163285
"1223",2,1103,201,0.000870377058163285
"458",2,1104,201,0
"716",2,1104,201,0.000772572588175535
"1228",2,1104,201,0.000772572588175535
"452",2,1105,201,0
"720",2,1105,201,0.000829630764201283
"1234",2,1105,201,0.000829630764201283
"464",2,1106,201,0
"718",2,1106,201,0.000842311885207891
"1243",2,1106,201,0.000842311885207891
"462",2,1107,201,0
"710",2,1107,201,0.00066202727612108
"1249",2,1107,201,0.00066202727612108
"456",2,1108,201,0
"714",2,1108,201,0.000775179418269545
"1258",2,1108,201,0.000775179418269545
"472",2,1109,201,0
"726",2,1109,201,0.000762485491577536
"1238",2,1109,201,0.000762485491577536
"466",2,1110,201,0
"732",2,1110,201,0.000738679489586502
"1251",2,1110,201,0.000738679489586502
"470",2,1111,201,0
"724",2,1111,201,0.000711400702130049
"1264",2,1111,201,0.000711400702130049
"468",2,1112,201,0
"728",2,1112,201,0.000665684987325221
"1271",2,1112,201,0.000665684987325221
"476",2,1113,201,0
"736",2,1113,201,0.000777884910348803
"1277",2,1113,201,0.000777884910348803
"474",2,1114,201,0
"738",2,1114,201,0.000477632012916729
"1287",2,1114,201,0.000477632012916729
"480",2,1115,201,0
"730",2,1115,201,0.000535510014742613
"1292",2,1115,201,0.000535510014742613
"478",2,1116,201,0
"734",2,1116,201,0.000619370257481933
"1302",2,1116,201,0.000619370257481933
"484",2,1201,201,0
"742",2,1201,201,0.000850936747156084
"1283",2,1201,201,0.000850936747156084
"486",2,1202,201,0
"740",2,1202,201,0.000854292244184762
"1296",2,1202,201,0.000854292244184762
"482",2,1203,201,0
"746",2,1203,201,0.000841466884594411
"1308",2,1203,201,0.000841466884594411
"492",2,1204,201,0
"744",2,1204,201,0.000835865153931081
"1313",2,1204,201,0.000835865153931081
"488",2,1205,201,0
"752",2,1205,201,0.000864590110722929
"1323",2,1205,201,0.000864590110722929
"496",2,1206,201,0
"748",2,1206,201,0.0007412243867293
"1332",2,1206,201,0.0007412243867293
"494",2,1207,201,0
"754",2,1207,201,0.000846294104121625
"1338",2,1207,201,0.000846294104121625
"490",2,1208,201,0
"750",2,1208,201,0.000835640297736973
"1347",2,1208,201,0.000835640297736973
"504",2,1209,201,0
"756",2,1209,201,0.000783298804890364
"1315",2,1209,201,0.000783298804890364
"498",2,1210,201,0
"758",2,1210,201,0.000836598395835608
"1327",2,1210,201,0.000836598395835608
"502",2,1211,201,0
"760",2,1211,201,0.000812819285783917
"1342",2,1211,201,0.000812819285783917
"500",2,1212,201,0
"762",2,1212,201,0.000769605860114098
"1352",2,1212,201,0.000769605860114098
"508",2,1213,201,0
"770",2,1213,201,0.000668151187710464
"1362",2,1213,201,0.000668151187710464
"506",2,1214,201,0
"764",2,1214,201,0.00070094654802233
"1370",2,1214,201,0.00070094654802233
"512",2,1215,201,0
"768",2,1215,201,0.00061715068295598
"1378",2,1215,201,0.00061715068295598
"510",2,1216,201,0
"766",2,1216,201,0.000595466757658869
"1383",2,1216,201,0.000595466757658869
"580",2,2101,201,0
"838",2,2101,201,0.000792916514910758
"1357",2,2101,201,0.000792916514910758
"578",2,2102,201,0
"844",2,2102,201,0.00101365963928401
"1368",2,2102,201,0.00101365963928401
"588",2,2103,201,0
"836",2,2103,201,0.000854709185659885
"1385",2,2103,201,0.000854709185659885
"586",2,2104,201,0
"846",2,2104,201,0.00092223339015618
"1397",2,2104,201,0.00092223339015618
"582",2,2105,201,0
"848",2,2105,201,0.000682072655763477
"1403",2,2105,201,0.000682072655763477
"592",2,2106,201,0
"850",2,2106,201,0.000970403198152781
"1413",2,2106,201,0.000970403198152781
"590",2,2107,201,0
"840",2,2107,201,0.000777397479396313
"1421",2,2107,201,0.000777397479396313
"584",2,2108,201,0
"842",2,2108,201,0.000772489001974463
"1427",2,2108,201,0.000772489001974463
"594",2,2109,201,0
"852",2,2109,201,0.000710879568941891
"1392",2,2109,201,0.000710879568941891
"596",2,2110,201,0
"854",2,2110,201,0.000809104589279741
"1407",2,2110,201,0.000809104589279741
"598",2,2111,201,0
"858",2,2111,201,0.000663754064589739
"1418",2,2111,201,0.000663754064589739
"604",2,2112,201,0
"856",2,2112,201,0.000757044355850667
"1436",2,2112,201,0.000757044355850667
"600",2,2113,201,0
"862",2,2113,201,0.000561149267014116
"1442",2,2113,201,0.000561149267014116
"608",2,2114,201,0
"866",2,2114,201,0.000705125741660595
"1453",2,2114,201,0.000705125741660595
"606",2,2115,201,0
"864",2,2115,201,0.000706398801412433
"1459",2,2115,201,0.000706398801412433
"602",2,2116,201,0
"860",2,2116,201,0.000583996472414583
"1472",2,2116,201,0.000583996472414583
"620",2,2201,201,0
"868",2,2201,201,0.000967769476119429
"1432",2,2201,201,0.000967769476119429
"612",2,2202,201,0
"872",2,2202,201,0.000928753579501063
"1448",2,2202,201,0.000928753579501063
"618",2,2203,201,0
"876",2,2203,201,0.000890410563442856
"1463",2,2203,201,0.000890410563442856
"616",2,2204,201,0
"878",2,2204,201,0.000823399692308158
"1476",2,2204,201,0.000823399692308158
"610",2,2205,201,0
"880",2,2205,201,0.000904252054169774
"1487",2,2205,201,0.000904252054169774
"624",2,2206,201,0
"874",2,2206,201,0.000833927653729916
"1493",2,2206,201,0.000833927653729916
"622",2,2207,201,0
"870",2,2207,201,0.000872914679348469
"1503",2,2207,201,0.000872914679348469
"614",2,2208,201,0
"882",2,2208,201,0.000812753394711763
"1512",2,2208,201,0.000812753394711763
"626",2,2209,201,0
"884",2,2209,201,0.000808122858870775
"1465",2,2209,201,0.000808122858870775
"632",2,2210,201,0
"886",2,2210,201,0.000757546513341367
"1482",2,2210,201,0.000757546513341367
"638",2,2211,201,0
"888",2,2211,201,0.000726519210729748
"1499",2,2211,201,0.000726519210729748
"636",2,2212,201,0
"894",2,2212,201,0.000803528411779553
"1507",2,2212,201,0.000803528411779553
"630",2,2213,201,0
"890",2,2213,201,0.000806513475254178
"1517",2,2213,201,0.000806513475254178
"628",2,2214,201,0
"898",2,2214,201,0.000762667565140873
"1524",2,2214,201,0.000762667565140873
"640",2,2215,201,0
"896",2,2215,201,0.000623451895080507
"1529",2,2215,201,0.000623451895080507
"634",2,2216,201,0
"892",2,2216,201,0.000656824617180973
"1534",2,2216,201,0.000656824617180973
"1737",2,1101,202,0
"1985",2,1101,202,0
"1731",2,1102,202,0
"1923",2,1102,202,0
"1987",2,1102,202,0
"1733",2,1103,202,0
"1991",2,1103,202,0
"1743",2,1104,202,0
"1999",2,1104,202,0
"1741",2,1105,202,0
"1989",2,1105,202,0
"1735",2,1106,202,0
"2009",2,1106,202,0
"1739",2,1107,202,0
"2011",2,1107,202,0
"1745",2,1108,202,0
"2001",2,1108,202,0
"1751",2,1109,202,0
"1997",2,1109,202,0
"1749",2,1110,202,0
"2003",2,1110,202,0
"1753",2,1111,202,0
"2005",2,1111,202,0
"1759",2,1112,202,0
"2013",2,1112,202,0
"1747",2,1113,202,0
"2007",2,1113,202,0
"1755",2,1114,202,0
"2025",2,1114,202,0
"1757",2,1115,202,0
"2033",2,1115,202,0
"1761",2,1116,202,0
"2019",2,1116,202,0
"1763",2,1201,202,0
"2015",2,1201,202,0
"1765",2,1202,202,0
"2017",2,1202,202,0
"1769",2,1203,202,0
"2021",2,1203,202,0
"1773",2,1204,202,0
"2029",2,1204,202,0
"1767",2,1205,202,0
"2023",2,1205,202,0
"1775",2,1206,202,0
"2041",2,1206,202,0
"1777",2,1207,202,0
"2089",2,1207,202,0
"1771",2,1208,202,0
"2035",2,1208,202,0
"1779",2,1209,202,0
"2027",2,1209,202,0
"1781",2,1210,202,0
"2031",2,1210,202,0
"1785",2,1211,202,0
"2037",2,1211,202,0
"1787",2,1212,202,0
"2043",2,1212,202,0
"1783",2,1213,202,0
"2039",2,1213,202,0
"1789",2,1214,202,0
"2045",2,1214,202,0
"1791",2,1215,202,0
"2103",2,1215,202,0
"1793",2,1216,202,0
"2047",2,1216,202,0
"1859",2,2101,202,0
"2113",2,2101,202,0
"1865",2,2102,202,0
"2111",2,2102,202,0
"1863",2,2103,202,0
"2115",2,2103,202,0
"1867",2,2104,202,0
"2123",2,2104,202,0
"1873",2,2105,202,0
"2127",2,2105,202,0
"1869",2,2106,202,0
"2121",2,2106,202,0
"1861",2,2107,202,0
"2149",2,2107,202,0
"1871",2,2108,202,0
"2139",2,2108,202,0
"1875",2,2109,202,0
"2129",2,2109,202,0
"1879",2,2110,202,0
"2125",2,2110,202,0
"1877",2,2111,202,0
"2131",2,2111,202,0
"1881",2,2112,202,0
"2137",2,2112,202,0
"1887",2,2113,202,0
"2145",2,2113,202,0
"1883",2,2114,202,0
"2135",2,2114,202,0
"1889",2,2115,202,0
"2163",2,2115,202,0
"1885",2,2116,202,0
"2157",2,2116,202,0
"1895",2,2201,202,0
"2143",2,2201,202,0
"1891",2,2202,202,0
"2141",2,2202,202,0
"1893",2,2203,202,0
"2147",2,2203,202,0
"1901",2,2204,202,0
"2151",2,2204,202,0
"1897",2,2205,202,0
"2167",2,2205,202,0
"1903",2,2206,202,0
"2153",2,2206,202,0
"1899",2,2207,202,0
"2175",2,2207,202,0
"1905",2,2208,202,0
"2171",2,2208,202,0
"1907",2,2209,202,0
"2161",2,2209,202,0
"1909",2,2210,202,0
"2155",2,2210,202,0
"1911",2,2211,202,0
"2159",2,2211,202,0
"1917",2,2212,202,0
"2165",2,2212,202,0
"1913",2,2213,202,0
"2173",2,2213,202,0
"1919",2,2214,202,0
"2169",2,2214,202,0
"1915",2,2215,202,0
"2179",2,2215,202,0
"1921",2,2216,202,0
"2177",2,2216,202,0
"1738",2,1101,203,0
"1986",2,1101,203,0
"1732",2,1102,203,0
"1924",2,1102,203,0
"1988",2,1102,203,0
"1734",2,1103,203,0
"1992",2,1103,203,0
"1744",2,1104,203,0
"2000",2,1104,203,0
"1742",2,1105,203,0
"1990",2,1105,203,0
"1736",2,1106,203,0
"2010",2,1106,203,0
"1740",2,1107,203,0
"2012",2,1107,203,0
"1746",2,1108,203,0
"2002",2,1108,203,0
"1752",2,1109,203,0
"1998",2,1109,203,0
"1750",2,1110,203,0
"2004",2,1110,203,0
"1754",2,1111,203,0
"2006",2,1111,203,0
"1760",2,1112,203,0
"2014",2,1112,203,0
"1748",2,1113,203,0
"2008",2,1113,203,0
"1756",2,1114,203,0
"2026",2,1114,203,0
"1758",2,1115,203,0
"2034",2,1115,203,0
"1762",2,1116,203,0
"2020",2,1116,203,0
"1764",2,1201,203,0
"2016",2,1201,203,0
"1766",2,1202,203,0
"2018",2,1202,203,0
"1770",2,1203,203,0
"2022",2,1203,203,0
"1774",2,1204,203,0
"2030",2,1204,203,0
"1768",2,1205,203,0
"2024",2,1205,203,0
"1776",2,1206,203,0
"2042",2,1206,203,0
"1778",2,1207,203,0
